location,state,zone,terrain_type,latitude,longitude,elevation_m,date,tmax_c,tmin_c,rh_max_pct,rh_min_pct,wind_speed_kmph,pressure_hpa,normal_tmax_c,normal_tmin_c,departure_tmax_c,heatwave_flag,warm_night_flag,severity,alert_color,data_corrected_flag,year,month,month_name,day,day_of_year,season,mean_temp_c,diurnal_temp_range_c,rh_mean_pct,departure_tmin_c,tmax_category,wind_category,pressure_category
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,28-03-2019,38.6,23,49.5,30.5,11.3,1004.5,36.2,23.2,2.4,0,0,NONE,YELLOW,0,2019,3,March,28,87,Pre-Monsoon/Summer,30.8,15.6,40,-0.2,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,29-03-2019,36.4,24.4,46.5,16.5,6.4,1006.6,36.2,23.2,0.2,0,0,NONE,GREEN,0,2019,3,March,29,88,Pre-Monsoon/Summer,30.4,12,31.5,1.2,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,30-03-2019,36.1,21.5,57.4,31.8,0,1011.1,36.2,23.2,-0.1,0,0,NONE,GREEN,0,2019,3,March,30,89,Pre-Monsoon/Summer,28.8,14.6,44.6,-1.7,Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,31-03-2019,36.6,22.5,59.2,41.1,19.5,1009.7,36.2,23.2,0.4,0,0,NONE,GREEN,0,2019,3,March,31,90,Pre-Monsoon/Summer,29.6,14.1,50.2,-0.7,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,01-04-2019,39.5,25.8,58.1,23.2,7.9,1006.3,39,26,0.5,0,0,NONE,YELLOW,0,2019,4,April,1,91,Pre-Monsoon/Summer,32.6,13.7,40.6,-0.2,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,02-04-2019,38.4,26.8,52.7,18.6,11.3,1007,39,26,-0.6,0,0,NONE,YELLOW,0,2019,4,April,2,92,Pre-Monsoon/Summer,32.6,11.6,35.7,0.8,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,03-04-2019,40.2,23.7,51.1,31.2,6.1,1004.3,39,26,1.2,1,0,MODERATE,ORANGE,0,2019,4,April,3,93,Pre-Monsoon/Summer,32,16.5,41.2,-2.3,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,04-04-2019,35.4,25.4,59.7,43.5,7.1,1006,39,26,-3.6,0,0,NONE,GREEN,0,2019,4,April,4,94,Pre-Monsoon/Summer,30.4,10,51.6,-0.6,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,05-04-2019,39.7,25.8,54.9,37.7,5.9,1008,39,26,0.7,0,0,NONE,YELLOW,0,2019,4,April,5,95,Pre-Monsoon/Summer,32.8,13.9,46.3,-0.2,Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,06-04-2019,38.7,24.8,58.4,27.8,5.9,1007.6,39,26,-0.3,0,0,NONE,YELLOW,0,2019,4,April,6,96,Pre-Monsoon/Summer,31.8,13.9,43.1,-1.2,Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,07-04-2019,40.5,23.7,50.4,30.8,11.1,1011.1,39,26,1.5,1,0,MODERATE,ORANGE,0,2019,4,April,7,97,Pre-Monsoon/Summer,32.1,16.8,40.6,-2.3,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,08-04-2019,37.5,24.9,55.3,39.4,9.2,1009.1,39,26,-1.5,0,0,NONE,GREEN,0,2019,4,April,8,98,Pre-Monsoon/Summer,31.2,12.6,47.3,-1.1,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,09-04-2019,35.9,25.1,48.8,29,15.8,1005.6,39,26,-3.1,0,0,NONE,GREEN,0,2019,4,April,9,99,Pre-Monsoon/Summer,30.5,10.8,38.9,-0.9,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,10-04-2019,36.6,26.1,64,45.7,8.5,1004.4,39,26,-2.4,0,0,NONE,GREEN,0,2019,4,April,10,100,Pre-Monsoon/Summer,31.4,10.5,54.8,0.1,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,11-04-2019,39,25.7,65.2,30.5,14.5,1004.3,39,26,0,0,0,NONE,YELLOW,0,2019,4,April,11,101,Pre-Monsoon/Summer,32.4,13.3,47.8,-0.3,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,12-04-2019,40.1,26.6,61.2,37.9,13,1010.5,39,26,1.1,1,0,MODERATE,ORANGE,0,2019,4,April,12,102,Pre-Monsoon/Summer,33.4,13.5,49.6,0.6,Very Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,13-04-2019,35.9,22.5,53.8,24.6,18,1015.2,39,26,-3.1,0,0,NONE,GREEN,0,2019,4,April,13,103,Pre-Monsoon/Summer,29.2,13.4,39.2,-3.5,Hot,Moderate,High
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,14-04-2019,39.3,27.4,56,27.1,11.6,1008.2,39,26,0.3,0,0,NONE,YELLOW,0,2019,4,April,14,104,Pre-Monsoon/Summer,33.3,11.9,41.6,1.4,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,15-04-2019,31.3,23,68.4,50.9,12.8,1011.2,39,26,-7.7,0,0,NONE,GREEN,0,2019,4,April,15,105,Pre-Monsoon/Summer,27.2,8.3,59.6,-3,Warm,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,16-04-2019,38.7,24.9,51.3,24.4,12,1009.6,39,26,-0.3,0,0,NONE,YELLOW,0,2019,4,April,16,106,Pre-Monsoon/Summer,31.8,13.8,37.8,-1.1,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,17-04-2019,36.7,25.9,60.3,27.8,10.2,1004.6,39,26,-2.3,0,0,NONE,GREEN,0,2019,4,April,17,107,Pre-Monsoon/Summer,31.3,10.8,44,-0.1,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,18-04-2019,37.6,26.3,61.4,35.1,9.5,1003,39,26,-1.4,0,0,NONE,GREEN,0,2019,4,April,18,108,Pre-Monsoon/Summer,32,11.3,48.2,0.3,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,19-04-2019,33.2,23.5,64.3,41.1,9.1,1011.9,39,26,-5.8,0,0,NONE,GREEN,0,2019,4,April,19,109,Pre-Monsoon/Summer,28.4,9.7,52.7,-2.5,Warm,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,20-04-2019,38.5,26.2,49.3,30.7,15.8,1003.4,39,26,-0.5,0,0,NONE,YELLOW,0,2019,4,April,20,110,Pre-Monsoon/Summer,32.4,12.3,40,0.2,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,21-04-2019,36.2,24.1,55.2,29.9,14.9,997.3,39,26,-2.8,0,0,NONE,GREEN,0,2019,4,April,21,111,Pre-Monsoon/Summer,30.2,12.1,42.6,-1.9,Hot,Moderate,Low
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,22-04-2019,39.5,27.6,53.1,20.8,6.4,1006.7,39,26,0.5,0,0,NONE,YELLOW,0,2019,4,April,22,112,Pre-Monsoon/Summer,33.6,11.9,37,1.6,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,23-04-2019,34.9,24.9,64.1,34.7,11.4,1011.5,39,26,-4.1,0,0,NONE,GREEN,0,2019,4,April,23,113,Pre-Monsoon/Summer,29.9,10,49.4,-1.1,Warm,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,24-04-2019,39.5,29.2,51.5,24.5,8.6,1006,39,26,0.5,0,0,NONE,YELLOW,0,2019,4,April,24,114,Pre-Monsoon/Summer,34.4,10.3,38,3.2,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,25-04-2019,40.2,26,55.1,36.8,11.7,1000.3,39,26,1.2,1,0,MODERATE,ORANGE,0,2019,4,April,25,115,Pre-Monsoon/Summer,33.1,14.2,46,0,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,26-04-2019,39.9,25,54.7,22.1,7.2,1011.3,39,26,0.9,0,0,NONE,YELLOW,0,2019,4,April,26,116,Pre-Monsoon/Summer,32.4,14.9,38.4,-1,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,27-04-2019,37.3,25.6,54.8,38.9,6,1010.9,39,26,-1.7,0,0,NONE,GREEN,0,2019,4,April,27,117,Pre-Monsoon/Summer,31.4,11.7,46.8,-0.4,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,28-04-2019,39.1,24.1,54.9,34,9.6,1007.9,39,26,0.1,0,0,NONE,YELLOW,0,2019,4,April,28,118,Pre-Monsoon/Summer,31.6,15,44.4,-1.9,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,29-04-2019,39.3,26.9,49.1,32.7,11.2,1013,39,26,0.3,0,0,NONE,YELLOW,0,2019,4,April,29,119,Pre-Monsoon/Summer,33.1,12.4,40.9,0.9,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,30-04-2019,38.4,23.5,50.8,25,8.4,1008.2,39,26,-0.6,0,0,NONE,YELLOW,0,2019,4,April,30,120,Pre-Monsoon/Summer,31,14.9,37.9,-2.5,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,01-05-2019,39.6,28,50.7,29.8,3.9,1009.6,40,27,-0.4,0,0,NONE,YELLOW,0,2019,5,May,1,121,Pre-Monsoon/Summer,33.8,11.6,40.2,1,Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,02-05-2019,40.1,26.9,51.9,34.5,9.1,1002.9,40,27,0.1,1,0,MODERATE,ORANGE,0,2019,5,May,2,122,Pre-Monsoon/Summer,33.5,13.2,43.2,-0.1,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,03-05-2019,40.1,25.9,57,33,7.5,1011.9,40,27,0.1,1,0,MODERATE,ORANGE,0,2019,5,May,3,123,Pre-Monsoon/Summer,33,14.2,45,-1.1,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,04-05-2019,41.5,28.4,61.8,41.9,8.7,1004.5,40,27,1.5,1,0,MODERATE,ORANGE,0,2019,5,May,4,124,Pre-Monsoon/Summer,35,13.1,51.8,1.4,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,05-05-2019,40.2,26.4,64.4,38.8,11.7,1007.1,40,27,0.2,1,0,MODERATE,ORANGE,0,2019,5,May,5,125,Pre-Monsoon/Summer,33.3,13.8,51.6,-0.6,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,06-05-2019,40.1,27,60.8,26.7,11.2,1010.4,40,27,0.1,1,0,MODERATE,ORANGE,0,2019,5,May,6,126,Pre-Monsoon/Summer,33.6,13.1,43.8,0,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,07-05-2019,35.1,25.2,61.1,39.7,13,1014.5,40,27,-4.9,0,0,NONE,GREEN,0,2019,5,May,7,127,Pre-Monsoon/Summer,30.2,9.9,50.4,-1.8,Hot,Moderate,High
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,08-05-2019,40.4,26.6,40.3,8.9,0,1001.1,40,27,0.4,1,0,MODERATE,ORANGE,0,2019,5,May,8,128,Pre-Monsoon/Summer,33.5,13.8,24.6,-0.4,Very Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,09-05-2019,40.6,27.5,51.4,29.6,8.1,1017,40,27,0.6,1,0,MODERATE,ORANGE,0,2019,5,May,9,129,Pre-Monsoon/Summer,34,13.1,40.5,0.5,Very Hot,Light,High
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,10-05-2019,40,27.4,55.7,31.9,9.6,1007.9,40,27,0,1,0,MODERATE,ORANGE,0,2019,5,May,10,130,Pre-Monsoon/Summer,33.7,12.6,43.8,0.4,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,11-05-2019,33.9,24.6,61.7,43.7,10.9,1011.1,40,27,-6.1,0,0,NONE,GREEN,0,2019,5,May,11,131,Pre-Monsoon/Summer,29.2,9.3,52.7,-2.4,Warm,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,12-05-2019,40.8,26,60.5,32.3,4.3,1009.8,40,27,0.8,1,0,MODERATE,ORANGE,0,2019,5,May,12,132,Pre-Monsoon/Summer,33.4,14.8,46.4,-1,Very Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,13-05-2019,40.6,25.5,58.7,26.8,12.5,1002.4,40,27,0.6,1,0,MODERATE,ORANGE,0,2019,5,May,13,133,Pre-Monsoon/Summer,33,15.1,42.8,-1.5,Very Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,14-05-2019,40.4,26.7,59.4,25.4,17.2,1013.3,40,27,0.4,1,0,MODERATE,ORANGE,0,2019,5,May,14,134,Pre-Monsoon/Summer,33.6,13.7,42.4,-0.3,Very Hot,Moderate,High
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,15-05-2019,39.9,27.4,55.6,22.5,13.3,1007.8,40,27,-0.1,0,0,NONE,YELLOW,0,2019,5,May,15,135,Pre-Monsoon/Summer,33.6,12.5,39,0.4,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,16-05-2019,39.1,26.6,55,38.2,12.7,1006.5,40,27,-0.9,0,0,NONE,YELLOW,0,2019,5,May,16,136,Pre-Monsoon/Summer,32.8,12.5,46.6,-0.4,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,17-05-2019,41,27.4,62.2,31.6,3.4,1003.8,40,27,1,1,0,MODERATE,ORANGE,0,2019,5,May,17,137,Pre-Monsoon/Summer,34.2,13.6,46.9,0.4,Very Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,18-05-2019,38.7,27.1,53.3,32.6,11.4,1009.3,40,27,-1.3,0,0,NONE,YELLOW,0,2019,5,May,18,138,Pre-Monsoon/Summer,32.9,11.6,43,0.1,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,19-05-2019,40.5,27.6,53.2,26,10.1,1008,40,27,0.5,1,0,MODERATE,ORANGE,0,2019,5,May,19,139,Pre-Monsoon/Summer,34,12.9,39.6,0.6,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,20-05-2019,41.4,28.2,52.5,37,7.9,1008,40,27,1.4,1,0,MODERATE,ORANGE,0,2019,5,May,20,140,Pre-Monsoon/Summer,34.8,13.2,44.8,1.2,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,21-05-2019,41.3,26.4,58.4,37,13.9,1010.8,40,27,1.3,1,0,MODERATE,ORANGE,0,2019,5,May,21,141,Pre-Monsoon/Summer,33.8,14.9,47.7,-0.6,Very Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,22-05-2019,45.1,28.7,50.2,18.3,10.3,1000.5,40,27,5.1,1,0,SEVERE,RED,0,2019,5,May,22,142,Pre-Monsoon/Summer,36.9,16.4,34.2,1.7,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,23-05-2019,45.7,30.1,53.5,25.6,9.9,1005.5,40,27,5.7,1,0,SEVERE,RED,0,2019,5,May,23,143,Pre-Monsoon/Summer,37.9,15.6,39.6,3.1,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,24-05-2019,40.6,26.8,52.7,20.5,7.4,1007.8,40,27,0.6,1,0,MODERATE,ORANGE,0,2019,5,May,24,144,Pre-Monsoon/Summer,33.7,13.8,36.6,-0.2,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,25-05-2019,38.6,27.5,54.6,24.1,5.5,1007.1,40,27,-1.4,0,0,NONE,YELLOW,0,2019,5,May,25,145,Pre-Monsoon/Summer,33,11.1,39.4,0.5,Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,26-05-2019,37.9,26.1,61.6,34.2,7.7,1013.7,40,27,-2.1,0,0,NONE,GREEN,0,2019,5,May,26,146,Pre-Monsoon/Summer,32,11.8,47.9,-0.9,Hot,Light,High
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,27-05-2019,40.3,26.8,55.3,22.6,8.4,1002.4,40,27,0.3,1,0,MODERATE,ORANGE,0,2019,5,May,27,147,Pre-Monsoon/Summer,33.6,13.5,39,-0.2,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,28-05-2019,38,27.7,52,27,13.2,1008.7,40,27,-2,0,0,NONE,YELLOW,0,2019,5,May,28,148,Pre-Monsoon/Summer,32.8,10.3,39.5,0.7,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,29-05-2019,39.1,28.2,57.5,23,15,1012.5,40,27,-0.9,0,0,NONE,YELLOW,0,2019,5,May,29,149,Pre-Monsoon/Summer,33.6,10.9,40.2,1.2,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,30-05-2019,40.8,27.6,49.5,18.8,4.6,1004.8,40,27,0.8,1,0,MODERATE,ORANGE,0,2019,5,May,30,150,Pre-Monsoon/Summer,34.2,13.2,34.2,0.6,Very Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,31-05-2019,41.7,27.8,53.6,28.8,9,1008.4,40,27,1.7,1,0,MODERATE,ORANGE,0,2019,5,May,31,151,Pre-Monsoon/Summer,34.8,13.9,41.2,0.8,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,01-06-2019,39.1,27.1,56.8,40.4,11.8,1008,39,26,0.1,0,0,NONE,YELLOW,0,2019,6,June,1,152,Monsoon,33.1,12,48.6,1.1,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,02-06-2019,33.1,23.3,71.3,52.9,10.5,1002.1,39,26,-5.9,0,0,NONE,GREEN,0,2019,6,June,2,153,Monsoon,28.2,9.8,62.1,-2.7,Warm,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,03-06-2019,37.8,25.7,61.9,39,15.2,1008.2,39,26,-1.2,0,0,NONE,GREEN,0,2019,6,June,3,154,Monsoon,31.8,12.1,50.4,-0.3,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,04-06-2019,39,25.9,63.6,41.2,2,1005.8,39,26,0,0,0,NONE,YELLOW,0,2019,6,June,4,155,Monsoon,32.4,13.1,52.4,-0.1,Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,05-06-2019,39,26.7,53.1,34.6,14.1,1008.7,39,26,0,0,0,NONE,YELLOW,0,2019,6,June,5,156,Monsoon,32.8,12.3,43.8,0.7,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,06-06-2019,46.9,29.6,45.6,13.1,13.9,994.9,39,26,7.9,1,0,SEVERE,RED,0,2019,6,June,6,157,Monsoon,38.2,17.3,29.4,3.6,Very Hot,Moderate,Low
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,07-06-2019,43.8,28.1,37.5,11.2,4.6,1014.5,39,26,4.8,1,0,MODERATE,ORANGE,0,2019,6,June,7,158,Monsoon,36,15.7,24.4,2.1,Very Hot,Calm,High
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,08-06-2019,36.5,23.2,52.7,32.5,7.4,1010.1,39,26,-2.5,0,0,NONE,GREEN,0,2019,6,June,8,159,Monsoon,29.8,13.3,42.6,-2.8,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,09-06-2019,36.9,25.2,56.8,31.4,4.7,1011.4,39,26,-2.1,0,0,NONE,GREEN,0,2019,6,June,9,160,Monsoon,31,11.7,44.1,-0.8,Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,10-06-2019,34.3,24.8,58.9,31,13.5,1009.3,39,26,-4.7,0,0,NONE,GREEN,0,2019,6,June,10,161,Monsoon,29.6,9.5,45,-1.2,Warm,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,11-06-2019,41,27,58.8,39.5,17.8,1003.1,39,26,2,1,0,MODERATE,ORANGE,0,2019,6,June,11,162,Monsoon,34,14,49.2,1,Very Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,12-06-2019,37.8,27.5,48.4,24.9,11.7,1007.6,39,26,-1.2,0,0,NONE,GREEN,0,2019,6,June,12,163,Monsoon,32.6,10.3,36.6,1.5,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,13-06-2019,38.2,25.3,50.6,28.5,11.2,1011.5,39,26,-0.8,0,0,NONE,YELLOW,0,2019,6,June,13,164,Monsoon,31.8,12.9,39.6,-0.7,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,14-06-2019,38.4,25.8,41.7,24.6,2.8,999,39,26,-0.6,0,0,NONE,YELLOW,0,2019,6,June,14,165,Monsoon,32.1,12.6,33.2,-0.2,Hot,Calm,Low
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,15-06-2019,37.4,27.3,61.5,36,13.1,1004.4,39,26,-1.6,0,0,NONE,GREEN,0,2019,6,June,15,166,Monsoon,32.4,10.1,48.8,1.3,Hot,Moderate,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,16-06-2019,39.7,26.7,57.8,26.7,7.8,1003.5,39,26,0.7,0,0,NONE,YELLOW,0,2019,6,June,16,167,Monsoon,33.2,13,42.2,0.7,Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,17-06-2019,43.1,28.9,46.7,25.3,10.8,1011.4,39,26,4.1,1,0,MODERATE,ORANGE,0,2019,6,June,17,168,Monsoon,36,14.2,36,2.9,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,18-06-2019,46.1,27.7,52.1,24.4,6.7,998.1,39,26,7.1,1,0,SEVERE,RED,0,2019,6,June,18,169,Monsoon,36.9,18.4,38.2,1.7,Very Hot,Light,Low
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,19-06-2019,44.6,27.3,42.3,14.1,5.4,1002.6,39,26,5.6,1,0,MODERATE,ORANGE,0,2019,6,June,19,170,Monsoon,36,17.3,28.2,1.3,Very Hot,Calm,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,20-06-2019,44.4,28.2,53.4,30.6,11.9,1004,39,26,5.4,1,0,MODERATE,ORANGE,0,2019,6,June,20,171,Monsoon,36.3,16.2,42,2.2,Very Hot,Light,Normal
"New Delhi Safdarjung AWS, Delhi NCR, Delhi",Delhi,North,PLAINS,28.5665,77.209,216,21-06-2019,38.9,25.9,58.3,31.4,12.4,1014.1,39,26,-0.1,0,0,NONE,YELLOW,0,2019,6,June,21,172,Monsoon,32.4,13,44.8,-0.1,Hot,Moderate,High
